,bin_close,gate_close,bin_vol,gate_vol,pct_diff,bin_ret,gate_ret,bin_ewma_ret,gate_ewma_ret,bin_vol_mean,bin_vol_std,gate_vol_mean,gate_vol_std,bin_vol_z,gate_vol_z,alert_pct,alert_vol,alert
2025-09-30 16:40:00+00:00,7.246000,7.243700,223660.080000,3378.290000,0.031752,,,,,,,,,0.000000,0.000000,False,False,False
2025-09-30 16:41:00+00:00,7.358000,7.345900,144700.140000,12747.720000,0.164718,0.015457,0.014109,0.015457,0.014109,,,,,0.000000,0.000000,False,False,False
2025-09-30 16:42:00+00:00,7.553000,7.537400,244561.050000,15665.104000,0.206968,0.026502,0.026069,0.019138,0.018096,,,,,0.000000,0.000000,False,False,False
2025-09-30 16:43:00+00:00,8.312000,8.340300,172401.880000,7402.060000,-0.339316,0.100490,0.106522,0.046256,0.047571,,,,,0.000000,0.000000,False,False,False
2025-09-30 16:44:00+00:00,8.683000,8.695200,463321.400000,12127.607100,-0.140307,0.044634,0.042552,0.045715,0.045898,,,,,0.000000,0.000000,False,False,False
2025-09-30 16:45:00+00:00,8.245000,8.227100,435630.400000,8093.435500,0.217574,-0.050443,-0.053834,0.013662,0.012654,249728.910000,112550.925856,10264.156220,4345.515471,1.651710,-0.499531,False,True,False
2025-09-30 16:46:00+00:00,7.992000,8.017700,112249.460000,4011.200000,-0.320541,-0.030685,-0.025452,-0.001120,-0.000048,292122.974000,132839.791727,11207.185320,3074.666777,-1.354064,-2.340411,False,False,False
2025-09-30 16:47:00+00:00,8.043000,8.045400,102642.270000,1470.540000,-0.029831,0.006381,0.003455,0.001380,0.001120,285632.838000,140458.129745,9459.881320,4035.132717,-1.302812,-1.979945,False,False,False
2025-09-30 16:48:00+00:00,8.279000,8.293800,67840.640000,3080.510000,-0.178447,0.029342,0.030875,0.010701,0.011038,257249.082000,159004.967999,6620.968520,3645.247235,-1.191211,-0.971253,False,False,False
2025-09-30 16:49:00+00:00,8.284000,8.273300,46234.090000,1671.230000,0.129332,0.000604,-0.002472,0.007335,0.006535,236336.834000,174872.981831,5756.658520,3863.385064,-1.087090,-1.057474,False,False,False
2025-09-30 16:50:00+00:00,7.953000,7.903900,61001.000000,4280.040000,0.621212,-0.039957,-0.044650,-0.008429,-0.010527,152919.372000,143337.011351,3665.383100,2402.635917,-0.641275,0.255826,True,False,False
