timestamp,close,pct15,pct30,pct60,long_signal,short_quick,action,pos_side,pos_entry,pos_size,equity
2025-09-30 00:00:00 UTC,16.251,,,,False,False,,,,,10000.0
2025-09-30 00:15:00 UTC,16.249,-0.012306934957863789,,,False,False,,,,,10000.0
2025-09-30 00:30:00 UTC,16.297,0.29540279401810465,0.28305950403051733,,False,False,,,,,10000.0
2025-09-30 00:45:00 UTC,16.169,-0.7854206295637242,-0.4923379900301453,,False,False,,,,,10000.0
2025-09-30 01:00:00 UTC,16.172,0.01855402313068287,-0.7670123335583235,-0.4861239308350293,False,False,,,,,10000.0
2025-09-30 01:15:00 UTC,16.103,-0.42666336878554945,-0.4081885088750012,-0.8985168318050173,False,False,,,,,10000.0
2025-09-30 01:30:00 UTC,16.101,-0.01242004595418521,-0.4390304229532618,-1.2026753390194607,False,False,,,,,10000.0
2025-09-30 01:45:00 UTC,16.13,0.18011303645736237,0.1676706203812797,-0.24120230069887733,False,False,,,,,10000.0
2025-09-30 02:00:00 UTC,16.165,0.21698698078115403,0.39749083907831845,-0.04328468958694935,False,False,,,,,10000.0
2025-09-30 02:15:00 UTC,16.148,-0.10516548097741701,0.11159330440174012,0.27945103396881416,False,False,,,,,10000.0
2025-09-30 02:30:00 UTC,16.035,-0.6997770621748796,-0.8042066192390908,-0.40991242779950904,False,False,,,,,10000.0
2025-09-30 02:45:00 UTC,16.057,0.1371998752728311,-0.5635372801585403,-0.45257284562926475,False,False,,,,,10000.0
2025-09-30 03:00:00 UTC,16.026,-0.19306221585600553,-0.05612722170252785,-0.8598824621094918,False,False,,,,,10000.0
2025-09-30 03:15:00 UTC,16.06,0.21215524772244426,0.018683440244130996,-0.544959128065401,False,False,,,,,10000.0
2025-09-30 03:30:00 UTC,16.057,-0.01867995018680021,0.19343566704105083,0.1371998752728311,False,False,,,,,10000.0
2025-09-30 03:45:00 UTC,16.012,-0.2802516036619428,-0.29887920298878123,-0.2802516036619428,False,False,,,,,10000.0
2025-09-30 04:00:00 UTC,16.003,-0.05620784411691444,-0.33630192439433576,-0.14351678522400904,False,False,,,,,10000.0
2025-09-30 04:15:00 UTC,15.893,-0.6873711179153873,-0.7431926055458391,-1.0398505603984936,False,False,,,,,10000.0
2025-09-30 04:30:00 UTC,15.91,0.10696533064870987,-0.5811410360557393,-0.9154885719623745,False,False,,,,,10000.0
2025-09-30 04:45:00 UTC,15.911,0.006285355122560942,0.11325740892216009,-0.6307769173120213,False,False,,,,,10000.0
2025-09-30 05:00:00 UTC,15.929,0.11312928162906595,0.11942174732872488,-0.46241329750671656,False,False,,,,,10000.0
2025-09-30 05:15:00 UTC,16.012,0.5210622135727302,0.6347809691408514,0.7487573145409914,False,False,,,,,10000.0
2025-09-30 05:30:00 UTC,16.032,0.12490632025980249,0.6466193734697706,0.7668133249528591,False,False,,,,,10000.0
2025-09-30 05:45:00 UTC,16.0,-0.19960079840319378,-0.07494379215588592,0.5593614480548075,False,False,,,,,10000.0
2025-09-30 06:00:00 UTC,15.935,-0.4062499999999969,-0.6050399201596777,0.03766714796911436,False,False,,,,,10000.0
2025-09-30 06:15:00 UTC,15.922,-0.08158142453718167,-0.48749999999999627,-0.5620784411691222,False,False,,,,,10000.0
2025-09-30 06:30:00 UTC,15.924,0.012561236025617959,-0.06903043614685289,-0.6736526946107818,False,False,,,,,10000.0
2025-09-30 06:45:00 UTC,15.879,-0.28259231348907266,-0.27006657455094235,-0.7562500000000028,False,False,,,,,10000.0
2025-09-30 07:00:00 UTC,15.892,0.0818691353359777,-0.2009545340366744,-0.2698462503922249,False,False,,,,,10000.0
2025-09-30 07:15:00 UTC,15.844,-0.30203876164107757,-0.22041690282763488,-0.4898882049993793,False,False,,,,,10000.0
2025-09-30 07:30:00 UTC,15.897,0.33451148699823796,0.031462371004283805,-0.16955538809343915,False,False,,,,,10000.0
2025-09-30 07:45:00 UTC,15.997,0.6290495061961354,0.9656652360515052,0.7431198438188824,False,False,,,,,10000.0
2025-09-30 08:00:00 UTC,16.09,0.5813590048134023,1.214065546958543,1.2459098917694462,False,False,,,,,10000.0
2025-09-30 08:15:00 UTC,16.03,-0.3729024238657472,0.2062886791273442,1.173945973239092,False,False,,,,,10000.0
2025-09-30 08:30:00 UTC,16.046,0.09981285090454295,-0.27346177750155676,0.9372837642322397,False,False,,,,,10000.0
2025-09-30 08:45:00 UTC,16.138,0.5733516141094497,0.6737367436057425,0.8814152653622667,False,False,,,,,10000.0
2025-09-30 09:00:00 UTC,16.132,-0.03717932829347023,0.5359591175370939,0.2610316967060385,False,False,,,,,10000.0
2025-09-30 09:15:00 UTC,16.14,0.04959087527894321,0.012393109431149409,0.6862133499688049,False,False,,,,,10000.0
2025-09-30 09:30:00 UTC,16.082,-0.359355638166046,-0.3099429704934336,0.2243549794341354,False,False,,,,,10000.0
2025-09-30 09:45:00 UTC,16.055,-0.16788956597438764,-0.5266418835192123,-0.5143140413929976,False,False,,,,,10000.0
2025-09-30 10:00:00 UTC,16.043,-0.07474307069449053,-0.24250715085189328,-0.5516984874783175,False,False,,,,,10000.0
2025-09-30 10:15:00 UTC,15.965,-0.4861933553574731,-0.5605730302086569,-1.0842627013630775,False,False,,,,,10000.0
2025-09-30 10:30:00 UTC,15.836,-0.8080175383651711,-1.2902823661409897,-1.52966048998881,False,False,,,,,10000.0
2025-09-30 10:45:00 UTC,15.84,0.025258903763573877,-0.7829627309740057,-1.339146683276237,False,False,,,,,10000.0
2025-09-30 11:00:00 UTC,15.851,0.06944444444445082,0.09472088911341607,-1.196783643956856,False,False,,,,,10000.0
2025-09-30 11:15:00 UTC,15.875,0.15141000567786975,0.22095959595959686,-0.5637331663012832,False,False,,,,,10000.0
2025-09-30 11:30:00 UTC,15.901,0.16377952755905387,0.31543751182889995,0.41045718615811755,False,False,,,,,10000.0
2025-09-30 11:45:00 UTC,15.903,0.012577825294010867,0.17637795275590845,0.3977272727272766,False,False,,,,,10000.0
2025-09-30 12:00:00 UTC,15.844,-0.3709991825441807,-0.3584680208791924,-0.044161251656056076,False,False,,,,,10000.0
2025-09-30 12:15:00 UTC,15.846,0.012623074981069602,-0.35842293906810274,-0.18267716535433018,False,False,,,,,10000.0
2025-09-30 12:30:00 UTC,15.819,-0.1703900037864398,-0.15778843726330838,-0.5156908370542668,False,False,,,,,10000.0
2025-09-30 12:45:00 UTC,15.885,0.4172197989759084,0.24611889435819578,-0.11318619128466754,False,False,,,,,10000.0
2025-09-30 13:00:00 UTC,15.865,-0.12590494176896175,0.2907895568619974,0.1325422873011916,False,False,,,,,10000.0
2025-09-30 13:15:00 UTC,15.887,0.1386700283643255,0.012590494176900648,0.2587403761201589,False,False,,,,,10000.0
2025-09-30 13:30:00 UTC,15.848,-0.24548372883489455,-0.10715411282697421,0.18332385106517426,False,False,,,,,10000.0
2025-09-30 13:45:00 UTC,15.872,0.15143866733972194,-0.09441681878265606,-0.08183821214982626,False,False,,,,,10000.0
2025-09-30 14:00:00 UTC,15.883,0.06930443548386614,0.22084805653709216,0.11345729593444001,False,False,,,,,10000.0
2025-09-30 14:15:00 UTC,15.908,0.1574009947742892,0.22681451612902967,0.1321835462957073,False,False,,,,,10000.0
2025-09-30 14:30:00 UTC,15.974,0.4148855921548952,0.5729396209784114,0.7950530035335653,False,False,,,,,10000.0
2025-09-30 14:45:00 UTC,15.867,-0.669838487542252,-0.25773195876287774,-0.03150201612902599,False,False,,,,,10000.0
2025-09-30 15:00:00 UTC,15.878,0.06932627465809058,-0.6009765869538004,-0.03148019895485114,False,False,,,,,10000.0
2025-09-30 15:15:00 UTC,15.952,0.46605365915102553,0.5357030314489133,0.2765903947699301,False,False,,,,,10000.0
2025-09-30 15:30:00 UTC,16.003,0.3197091273821474,0.7872528026199773,0.1815450106422932,False,False,,,,,10000.0
2025-09-30 15:45:00 UTC,16.072,0.4311691557832848,0.7522567703109279,1.2919896640826765,False,False,,,,,10000.0
2025-09-30 16:00:00 UTC,15.966,-0.6595321055251361,-0.23120664875336383,0.554225973044459,False,False,,,,,10000.0
2025-09-30 16:15:00 UTC,15.947,-0.11900288112238588,-0.77775012444002,-0.031344032096293765,False,False,,,,,10000.0
2025-09-30 16:30:00 UTC,16.147,1.254154386404962,1.1336590254290315,0.8998312816346832,False,False,,,,,10000.0
2025-09-30 16:45:00 UTC,16.044,-0.6378893912181706,0.608264877406417,-0.17421602787455634,False,False,,,,,10000.0
2025-09-30 17:00:00 UTC,16.021,-0.143355771628021,-0.7803307115872774,0.34448202430165037,False,False,,,,,10000.0
2025-09-30 17:15:00 UTC,16.081,0.3745084576493273,0.23061580653203087,0.8402834388913297,False,False,,,,,10000.0
2025-09-30 17:30:00 UTC,16.157,0.4726074249113893,0.8488858373384884,0.06193100885614395,False,False,,,,,10000.0
2025-09-30 17:45:00 UTC,15.821,-2.079593984031691,-1.616814874696846,-1.389927698828227,False,False,,,,,10000.0
2025-09-30 18:00:00 UTC,15.917,0.6067884457366797,-1.4854242743083506,-0.6491479932588539,False,False,,,,,10000.0
2025-09-30 18:15:00 UTC,15.897,-0.1256518188100746,0.48037418620820754,-1.1442074497854566,False,False,,,,,10000.0
2025-09-30 18:30:00 UTC,15.892,-0.0314524753098118,-0.15706477351259882,-1.640155969548806,False,False,,,,,10000.0
2025-09-30 18:45:00 UTC,15.838,-0.3397936068462136,-0.3711392086557278,0.10745212059920019,False,False,,,,,10000.0
2025-09-30 19:00:00 UTC,15.846,0.050511428210638316,-0.2894538132393618,-0.4460639567757726,False,False,,,,,10000.0
2025-09-30 19:15:00 UTC,15.879,0.20825444907231777,0.2588710695794947,-0.11322891111530907,False,False,,,,,10000.0
2025-09-30 19:30:00 UTC,15.828,-0.3211789155488391,-0.11359333585763398,-0.4027183488547701,False,False,,,,,10000.0
2025-09-30 19:45:00 UTC,15.915,0.5496588324488233,0.22671452862270666,0.486172496527339,False,False,,,,,10000.0
2025-09-30 20:00:00 UTC,15.828,-0.5466540999057478,0.0,-0.11359333585763398,False,False,,,,,10000.0
2025-09-30 20:15:00 UTC,15.86,0.20217336365933808,-0.34558592522777076,-0.11965489010643068,False,False,,,,,10000.0
2025-09-30 20:30:00 UTC,15.838,-0.13871374527112385,0.06317917614354175,0.06317917614354175,False,False,,,,,10000.0
2025-09-30 20:45:00 UTC,15.834,-0.025255714105313548,-0.16393442622950694,-0.5089538171536256,False,False,,,,,10000.0
2025-09-30 21:00:00 UTC,15.851,0.10736390046735655,0.08208107084228866,0.14531210513015835,False,False,,,,,10000.0
2025-09-30 21:15:00 UTC,15.884,0.20818875780707508,0.31577617784514783,0.151324085750321,False,False,,,,,10000.0
2025-09-30 21:30:00 UTC,16.036,0.9569377990430685,1.1671187937669578,1.250157848213172,False,False,,,,,10000.0
2025-09-30 21:45:00 UTC,16.018,-0.11224744325268571,0.8436162175774385,1.1620563344701342,False,False,,,,,10000.0
2025-09-30 22:00:00 UTC,16.058,0.24971906605068764,0.13719131953104555,1.305911298971667,False,False,,,,,10000.0
2025-09-30 22:15:00 UTC,16.066,0.04981940465810885,0.29966287926082075,1.1458071014857631,False,False,,,,,10000.0
2025-09-30 22:30:00 UTC,16.011,-0.3423378563425851,-0.2926890023664254,-0.15589922673984866,False,False,,,,,10000.0
2025-09-30 22:45:00 UTC,15.979,-0.1998625944663046,-0.541516245487363,-0.24347608939943488,False,False,,,,,10000.0
2025-09-30 23:00:00 UTC,16.006,0.1689717754552915,-0.031228530385353857,-0.3238261302777407,False,False,,,,,10000.0
2025-09-30 23:15:00 UTC,15.988,-0.11245782831438636,0.05632392515176382,-0.48549732354039216,False,False,,,,,10000.0
2025-09-30 23:30:00 UTC,15.94,-0.3002251688766578,-0.4123453704860723,-0.4434451314721113,False,False,,,,,10000.0
2025-09-30 23:45:00 UTC,15.851,-0.5583437892095272,-0.8568926695021184,-0.8010513799361558,False,False,,,,,10000.0
2025-10-01 00:00:00 UTC,15.911,0.37852501419467993,-0.18193224592220775,-0.5935274272147985,False,False,,,,,10000.0
2025-10-01 00:15:00 UTC,15.92,0.056564640814532975,0.43530376632388534,-0.42531898924192907,False,False,,,,,10000.0
2025-10-01 00:30:00 UTC,15.887,-0.20728643216080073,-0.15083904217207675,-0.3324968632371333,False,False,,,,,10000.0
2025-10-01 00:45:00 UTC,15.884,-0.01888336375653121,-0.22613065326632908,0.20818875780707508,False,False,,,,,10000.0
2025-10-01 01:00:00 UTC,15.898,0.08813900780659371,0.06923900044060699,-0.08170448117654391,False,False,,,,,10000.0
2025-10-01 01:15:00 UTC,15.895,-0.018870298150711496,0.06925207756232203,-0.15703517587939922,False,False,,,,,10000.0
2025-10-01 01:30:00 UTC,15.923,0.17615602390689192,0.15725248458925875,0.22660036507836334,False,False,,,,,10000.0
2025-10-01 01:45:00 UTC,15.945,0.13816491867110622,0.31456432840516335,0.3840342483001759,False,False,,,,,10000.0
2025-10-01 02:00:00 UTC,15.958,0.08153026026967639,0.21980782515857653,0.37740596301421875,False,False,,,,,10000.0
2025-10-01 02:15:00 UTC,15.912,-0.2882566737686388,-0.20696142991533067,0.1069518716577618,False,False,,,,,10000.0
2025-10-01 02:30:00 UTC,15.938,0.16339869281045627,-0.12532898859505937,0.09420335363939314,False,False,,,,,10000.0
2025-10-01 02:45:00 UTC,16.0,0.38900740368929215,0.5530417295123127,0.3449357165255548,False,False,,,,,10000.0
2025-10-01 03:00:00 UTC,15.998,-0.012500000000004174,0.3764587777638268,0.25065797719011873,False,False,,,,,10000.0
2025-10-01 03:15:00 UTC,16.007,0.05625703212902936,0.04375000000000906,0.5970336852689834,False,False,,,,,10000.0
2025-10-01 03:30:00 UTC,15.958,-0.3061160742175377,-0.250031253906733,0.12548625925460896,False,False,,,,,10000.0
2025-10-01 03:45:00 UTC,15.912,-0.2882566737686388,-0.5934903479727659,-0.5499999999999949,False,False,,,,,10000.0
2025-10-01 04:00:00 UTC,15.943,0.1948215183509226,-0.09399674144630009,-0.34379297412176346,False,False,,,,,10000.0
2025-10-01 04:15:00 UTC,15.901,-0.26343849965501986,-0.06913021618904605,-0.6622102830011972,False,False,,,,,10000.0
2025-10-01 04:30:00 UTC,15.947,0.2892899817621494,0.02508938091952305,-0.06893094372729044,False,False,,,,,10000.0
2025-10-01 04:45:00 UTC,15.892,-0.344892456261364,-0.05660021382303214,-0.1256913021618989,False,False,,,,,10000.0
2025-10-01 05:00:00 UTC,15.887,-0.03146237100427263,-0.37624631592148194,-0.3512513328733561,False,False,,,,,10000.0
2025-10-01 05:15:00 UTC,15.819,-0.4280229118146888,-0.4593506166624631,-0.5156908370542668,False,False,,,,,10000.0
2025-10-01 05:30:00 UTC,15.832,0.08217965737404324,-0.3461950022030573,-0.7211387721828459,False,False,,,,,10000.0
2025-10-01 05:45:00 UTC,15.889,0.3600303183425885,0.44250584739868837,-0.018877422602568045,False,False,,,,,10000.0
2025-10-01 06:00:00 UTC,15.835,-0.33985776323241546,0.01894896412329531,-0.32731163844652605,False,False,,,,,10000.0
2025-10-01 06:15:00 UTC,15.828,-0.04420587306600221,-0.3839133992069982,0.05689360895125207,False,False,,,,,10000.0
2025-10-01 06:30:00 UTC,15.804,-0.15163002274449794,-0.1957688664351158,-0.17685699848408581,False,False,,,,,10000.0
2025-10-01 06:45:00 UTC,15.773,-0.19615287269046178,-0.3474854687894852,-0.7300648247215034,False,False,,,,,10000.0
2025-10-01 07:00:00 UTC,15.787,0.08875927217397529,-0.1075677043786349,-0.3031259867382384,False,False,,,,,10000.0
2025-10-01 07:15:00 UTC,15.785,-0.012668651422060353,0.07607937614911846,-0.2716704574172306,False,False,,,,,10000.0
2025-10-01 07:30:00 UTC,15.756,-0.18371872030408562,-0.19636409704187358,-0.3037205770690967,False,False,,,,,10000.0
2025-10-01 07:45:00 UTC,15.748,-0.05077430820005646,-0.23439974659487367,-0.1584987003106597,False,False,,,,,10000.0
2025-10-01 08:00:00 UTC,15.615,-0.8445516891033726,-0.894897182025895,-1.0895040222968302,False,False,,,,,10000.0
2025-10-01 08:15:00 UTC,15.603,-0.07684918347742847,-0.9207518415036803,-1.1529933481153019,False,False,,,,,10000.0
2025-10-01 08:30:00 UTC,15.537,-0.4229955777734984,-0.49951969260326223,-1.3899466869763863,False,False,,,,,10000.0
2025-10-01 08:45:00 UTC,15.713,1.1327798159232694,0.7049926296225049,-0.22225044450088993,False,False,,,,,10000.0
2025-10-01 09:00:00 UTC,15.801,0.5600458219308914,1.6991697238849155,1.1911623439000958,False,False,,,,,10000.0
2025-10-01 09:15:00 UTC,15.77,-0.19619011454971572,0.3627569528415986,1.0703069922450799,False,False,,,,,10000.0
2025-10-01 09:30:00 UTC,15.778,0.050729232720360784,-0.1455604075691392,1.551135997940398,False,False,,,,,10000.0
2025-10-01 09:45:00 UTC,15.912,0.8492838129040458,0.900443880786311,1.2664672564118986,False,False,,,,,10000.0
2025-10-01 10:00:00 UTC,15.891,-0.13197586726998992,0.7161870959563921,0.5695842035314211,False,False,,,,,10000.0
2025-10-01 10:15:00 UTC,15.937,0.2894720281920545,0.15711412770235406,1.0589727330374117,False,False,,,,,10000.0
2025-10-01 10:30:00 UTC,15.966,0.1819664930664486,0.47196526335661243,1.1915325136265613,False,False,,,,,10000.0
2025-10-01 10:45:00 UTC,15.93,-0.22547914317925336,-0.043922946602244294,0.11312217194569447,False,False,,,,,10000.0
2025-10-01 11:00:00 UTC,15.855,-0.4708097928436867,-0.6952273581360321,-0.22654332641117353,False,False,,,,,10000.0
2025-10-01 11:15:00 UTC,15.877,0.13875748975086874,-0.3327055869428691,-0.3764823994478178,False,False,,,,,10000.0
2025-10-01 11:30:00 UTC,15.833,-0.2771304402594979,-0.13875748975086874,-0.83302016785669,False,False,,,,,10000.0
2025-10-01 11:45:00 UTC,15.792,-0.258952820059372,-0.535365623228575,-0.8662900188323911,False,False,,,,,10000.0
2025-10-01 12:00:00 UTC,15.79,-0.012664640324219021,-0.2715846649403211,-0.40996531062757036,False,False,,,,,10000.0
2025-10-01 12:15:00 UTC,15.718,-0.4559848005066446,-0.46859169199594636,-1.0014486363922699,False,False,,,,,10000.0
2025-10-01 12:30:00 UTC,15.725,0.04453492810789969,-0.41165294490183346,-0.682119623571026,False,False,,,,,10000.0
2025-10-01 12:45:00 UTC,15.727,0.012718600953899319,0.057259193281590154,-0.4116008105369776,False,False,,,,,10000.0
2025-10-01 13:00:00 UTC,15.725,-0.012716983531510575,0.0,-0.41165294490183346,False,False,,,,,10000.0
2025-10-01 13:15:00 UTC,15.71,-0.09538950715420536,-0.10809436001780034,-0.050897060694739274,False,False,,,,,10000.0
2025-10-01 13:30:00 UTC,15.68,-0.19096117122852407,-0.28616852146263866,-0.28616852146263866,False,False,,,,,10000.0
2025-10-01 13:45:00 UTC,15.674,-0.03826530612245043,-0.22915340547422894,-0.3370000635849229,False,False,,,,,10000.0
2025-10-01 14:00:00 UTC,15.68,0.03827995406405658,0.0,-0.28616852146263866,False,False,,,,,10000.0
2025-10-01 14:15:00 UTC,15.62,-0.382653061224493,-0.34451958657649784,-0.572883513685561,False,False,,,,,10000.0
2025-10-01 14:30:00 UTC,15.638,0.11523687580026044,-0.2678571428571417,-0.2678571428571417,False,False,,,,,10000.0
2025-10-01 14:45:00 UTC,15.621,-0.1087095536513586,0.006402048655577607,-0.33813959423248086,False,False,,,,,10000.0
2025-10-01 15:00:00 UTC,15.597,-0.15363933166891305,-0.26218186468858146,-0.5293367346938788,False,False,,,,,10000.0
2025-10-01 15:15:00 UTC,15.604,0.04488042572289333,-0.10882785993215055,-0.10243277848911661,False,False,,,,,10000.0
2025-10-01 15:30:00 UTC,15.481,-0.7882594206613646,-0.7437327691222649,-1.0039647013684616,False,False,,,,,10000.0
2025-10-01 15:45:00 UTC,15.492,0.07105484141851953,-0.7177646757241626,-0.8258114077203735,False,False,,,,,10000.0
2025-10-01 16:00:00 UTC,15.518,0.1678285566744113,0.2390026484077308,-0.5065076617298125,False,False,,,,,10000.0
