timestamp,close,pct15,pct30,pct60,long_signal,short_quick,action,pos_side,pos_entry,pos_size,equity
2025-10-01 16:15:00 UTC,15.556,0.24487691712848614,0.41311644719854296,-0.30761343245321743,False,False,,,,,10000.0
2025-10-01 16:30:00 UTC,15.491,-0.41784520442272766,-0.17399149374920106,0.064595310380465,False,False,,,,,10000.0
2025-10-01 16:45:00 UTC,15.509,0.11619650119424622,-0.30213422473642854,0.10973405628711243,False,False,,,,,10000.0
2025-10-01 17:00:00 UTC,15.566,0.36752853182023587,0.4841520883093478,0.30931821110967933,False,False,,,,,10000.0
2025-10-01 17:15:00 UTC,15.622,0.35975844789926226,0.7286091946611615,0.42427359218308514,False,False,,,,,10000.0
2025-10-01 17:30:00 UTC,15.503,-0.7617462552810125,-0.40472825388668004,0.07746433412949748,False,False,,,,,10000.0
2025-10-01 17:45:00 UTC,15.456,-0.3031671289427891,-1.062604019971837,-0.3417370559030294,False,False,,,,,10000.0
2025-10-01 18:00:00 UTC,15.481,0.16174948240165862,-0.14190801780300744,-0.5460619298471081,False,False,,,,,10000.0
2025-10-01 18:15:00 UTC,15.397,-0.5426006071959152,-0.3817287784679042,-1.4402765330943519,False,False,,,,,10000.0
2025-10-01 18:30:00 UTC,15.403,0.038968630252648094,-0.5038434209676339,-0.6450364445591152,False,False,,,,,10000.0
2025-10-01 18:45:00 UTC,15.391,-0.07790690125300562,-0.038968630252648094,-0.4205486542443032,False,False,,,,,10000.0
2025-10-01 19:00:00 UTC,15.402,0.07147033980897428,-0.0064922417710914886,-0.5103029520056884,False,False,,,,,10000.0
2025-10-01 19:15:00 UTC,15.416,0.09089728606675186,0.1624325904749552,0.12340066246671513,False,False,,,,,10000.0
2025-10-01 19:30:00 UTC,15.397,-0.12324857291126186,-0.03246331645240232,-0.03895345062650281,False,False,,,,,10000.0
2025-10-01 19:45:00 UTC,15.399,0.012989543417541674,-0.11027503892060998,0.051978428951979204,False,False,,,,,10000.0
2025-10-01 20:00:00 UTC,15.371,-0.1818299889603136,-0.16886406442813406,-0.20127256200492666,False,False,,,,,10000.0
2025-10-01 20:15:00 UTC,15.31,-0.39685121332379114,-0.5779596077667293,-0.6875973015049291,False,False,,,,,10000.0
2025-10-01 20:30:00 UTC,15.354,0.2873938602220686,-0.11059787912303191,-0.2792751834773075,False,False,,,,,10000.0
2025-10-01 20:45:00 UTC,15.318,-0.2344665885111345,0.05225342913128099,-0.5260081823495001,False,False,,,,,10000.0
2025-10-01 21:00:00 UTC,15.302,-0.10445227836532193,-0.3386739611827511,-0.44889727408757296,False,False,,,,,10000.0
2025-10-01 21:15:00 UTC,15.31,0.05228074761469675,-0.05222613918265517,0.0,False,False,,,,,10000.0
2025-10-01 21:30:00 UTC,15.366,0.3657740039190017,0.4182459809175275,0.07815552950371535,False,False,,,,,10000.0
2025-10-01 21:45:00 UTC,15.37,0.02603149811271352,0.39190071848464214,0.33946990468729343,False,False,,,,,10000.0
2025-10-01 22:00:00 UTC,15.346,-0.15614834092387206,-0.13015749056357917,0.28754411188080303,False,False,,,,,10000.0
2025-10-01 22:15:00 UTC,15.356,0.06516356053694634,-0.09108653220559107,0.3004572175048947,False,False,,,,,10000.0
2025-10-01 22:30:00 UTC,15.367,0.07163323782235614,0.13684347712759543,0.006507874528187051,False,False,,,,,10000.0
2025-10-01 22:45:00 UTC,15.411,0.2863278453829551,0.358166189111746,0.26675341574496014,False,False,,,,,10000.0
2025-10-01 23:00:00 UTC,15.401,-0.0648887158523119,0.22125333506864656,0.3583995829532107,False,False,,,,,10000.0
2025-10-01 23:15:00 UTC,15.394,-0.045451594052332144,-0.11031081694892908,0.24746027611357288,False,False,,,,,10000.0
2025-10-01 23:30:00 UTC,15.396,0.012992074834355384,-0.032465424323089444,0.18871607991149808,False,False,,,,,10000.0
2025-10-01 23:45:00 UTC,15.33,-0.42868277474669214,-0.4157463946992338,-0.5255985984037345,False,False,,,,,10000.0
2025-10-02 00:00:00 UTC,15.34,0.06523157208088576,-0.3637308391790136,-0.39607817674176965,False,False,,,,,10000.0
2025-10-02 00:15:00 UTC,15.376,0.23468057366362183,0.3000652315720768,-0.11692867350916385,False,False,,,,,10000.0
2025-10-02 00:30:00 UTC,15.361,-0.0975546305931243,0.13689700130378615,-0.22733177448688063,False,False,,,,,10000.0
2025-10-02 00:45:00 UTC,15.252,-0.7095892194518585,-0.8064516129032178,-0.5088062622309159,False,False,,,,,10000.0
2025-10-02 01:00:00 UTC,15.355,0.6753212693417241,-0.03905995703404874,0.09778357235984726,False,False,,,,,10000.0
2025-10-02 01:15:00 UTC,15.389,0.22142624552262402,0.8982428533962672,0.08454734651404723,False,False,,,,,10000.0
2025-10-02 01:30:00 UTC,15.369,-0.1299629605562387,0.0911755128622556,0.05207994271205728,False,False,,,,,10000.0
2025-10-02 01:45:00 UTC,15.494,0.8133255254082894,0.6823055429202706,1.5866771570941456,False,False,,,,,10000.0
2025-10-02 02:00:00 UTC,15.508,0.09035755776429163,0.9044179842540137,0.9964181048518311,False,False,,,,,10000.0
2025-10-02 02:15:00 UTC,15.449,-0.3804488006190307,-0.2904350070995219,0.38988888166872765,False,False,,,,,10000.0
2025-10-02 02:30:00 UTC,15.472,0.14887694996439696,-0.23213825122517145,0.6701802329364289,False,False,,,,,10000.0
2025-10-02 02:45:00 UTC,15.47,-0.01292657704239201,0.13593112822836945,-0.154898670453073,False,False,,,,,10000.0
2025-10-02 03:00:00 UTC,15.425,-0.2908855850032316,-0.3037745604963729,-0.5352076347691412,False,False,,,,,10000.0
2025-10-02 03:15:00 UTC,15.465,0.2593192868719556,-0.03232062055591973,0.10356657388827764,False,False,,,,,10000.0
2025-10-02 03:30:00 UTC,15.495,0.19398642095052931,0.45380875202592225,0.14865563598758846,False,False,,,,,10000.0
2025-10-02 03:45:00 UTC,15.554,0.38076798967409525,0.5754930488199186,0.542986425339364,False,False,,,,,10000.0
2025-10-02 04:00:00 UTC,15.546,-0.051433714800057186,0.32913843175217916,0.7844408427876737,False,False,,,,,10000.0
2025-10-02 04:15:00 UTC,15.524,-0.14151550238003502,-0.19287643050020017,0.3815066278693778,False,False,,,,,10000.0
2025-10-02 04:30:00 UTC,15.542,0.11594949755218169,-0.02573009134182143,0.30332365279122686,False,False,,,,,10000.0
2025-10-02 04:45:00 UTC,15.559,0.10938103204220474,0.22545735635145672,0.03214607175002575,False,False,,,,,10000.0
2025-10-02 05:00:00 UTC,15.577,0.11568866893759677,0.22519624243984138,0.1994082078991418,False,False,,,,,10000.0
2025-10-02 05:15:00 UTC,15.559,-0.11555498491365912,0.0,0.22545735635145672,False,False,,,,,10000.0
2025-10-02 05:30:00 UTC,15.504,-0.35349315508708606,-0.46863966103871346,-0.24449877750611412,False,False,,,,,10000.0
2025-10-02 05:45:00 UTC,15.496,-0.05159958720329669,-0.40491034128156594,-0.40491034128156594,False,False,,,,,10000.0
2025-10-02 06:00:00 UTC,15.493,-0.01935983479607714,-0.07094943240453581,-0.5392565962637198,False,False,,,,,10000.0
2025-10-02 06:15:00 UTC,15.378,-0.7422707028980844,-0.7614868353123407,-1.1633138376502292,False,False,,,,,10000.0
2025-10-02 06:30:00 UTC,15.329,-0.31863701391598054,-1.0585425676111773,-1.1287409700722326,False,False,,,,,10000.0
2025-10-02 06:45:00 UTC,15.306,-0.15004240328789525,-0.4682013265704315,-1.2261228704181808,False,False,,,,,10000.0
2025-10-02 07:00:00 UTC,15.387,0.5292042336338776,0.37836779959553674,-0.6841799522364931,False,False,,,,,10000.0
2025-10-02 07:15:00 UTC,15.387,0.0,0.5292042336338776,0.05852516582130538,False,False,,,,,10000.0
2025-10-02 07:30:00 UTC,15.39,0.019496977968415635,0.019496977968415635,0.39793854785047905,False,False,,,,,10000.0
2025-10-02 07:45:00 UTC,15.429,0.25341130604288303,0.27295769155780736,0.8036064288514382,False,False,,,,,10000.0
2025-10-02 08:00:00 UTC,15.418,-0.071294315898639,0.18193632228719098,0.2014687723402795,False,False,,,,,10000.0
2025-10-02 08:15:00 UTC,15.36,-0.37618368141133635,-0.44720979972779074,-0.1754728017157407,False,False,,,,,10000.0
2025-10-02 08:30:00 UTC,15.399,0.25390624999999806,-0.1232325852899217,0.05847953216373337,False,False,,,,,10000.0
2025-10-02 08:45:00 UTC,15.498,0.642898889538283,0.8984374999999994,0.4472097997277793,False,False,,,,,10000.0
2025-10-02 09:00:00 UTC,15.428,-0.4516711833784909,0.18832391713748745,0.06485925541575796,False,False,,,,,10000.0
2025-10-02 09:15:00 UTC,15.432,0.025926886180966807,-0.4258614014711508,0.4687500000000062,False,False,,,,,10000.0
2025-10-02 09:30:00 UTC,15.416,-0.10368066355624685,-0.07778065854291194,0.11039677901163217,False,False,,,,,10000.0
2025-10-02 09:45:00 UTC,15.434,0.11676180591592439,0.012960082944523662,-0.41295651051748655,False,False,,,,,10000.0
2025-10-02 10:00:00 UTC,15.425,-0.05831281586107662,0.05838090295796797,-0.019445164635727985,False,False,,,,,10000.0
2025-10-02 10:15:00 UTC,15.437,0.07779578606157976,0.019437605287029376,0.03240020736132067,False,False,,,,,10000.0
2025-10-02 10:30:00 UTC,15.383,-0.34980890069314163,-0.27228525121556946,-0.2140633108458825,False,False,,,,,10000.0
2025-10-02 10:45:00 UTC,15.406,0.1495156991484201,-0.2008162207682763,-0.18141764934559215,False,False,,,,,10000.0
2025-10-02 11:00:00 UTC,15.361,-0.29209398935479636,-0.1430150165767306,-0.41491085899513813,False,False,,,,,10000.0
2025-10-02 11:15:00 UTC,15.284,-0.5012694486036062,-0.7918992600285595,-0.9911252186305545,False,False,,,,,10000.0
2025-10-02 11:30:00 UTC,15.269,-0.0981418476838561,-0.598919341188728,-0.7410778131703764,False,False,,,,,10000.0
2025-10-02 11:45:00 UTC,15.242,-0.17682886895015554,-0.2747971735147855,-1.064520316759702,False,False,,,,,10000.0
2025-10-02 12:00:00 UTC,15.141,-0.6626426978086921,-0.8382998231711317,-1.4321984245817372,False,False,,,,,10000.0
2025-10-02 12:15:00 UTC,15.158,0.11227792087708513,-0.5511087783755505,-0.824391520544368,False,False,,,,,10000.0
2025-10-02 12:30:00 UTC,15.149,-0.05937458767647673,0.05283666864803593,-0.785906084222942,False,False,,,,,10000.0
2025-10-02 12:45:00 UTC,15.197,0.3168525975311905,0.2572898799313874,-0.29523684555833685,False,False,,,,,10000.0
2025-10-02 13:00:00 UTC,15.159,-0.25004935184574906,0.06601095781900829,0.11888250445809842,False,False,,,,,10000.0
2025-10-02 13:15:00 UTC,15.013,-0.9631242166369866,-1.2107652826215654,-0.9565905792320859,False,False,,,,,10000.0
2025-10-02 13:30:00 UTC,15.087,0.4929061480050612,-0.4749653671086546,-0.4092679384777833,False,False,,,,,10000.0
2025-10-02 13:45:00 UTC,15.042,-0.2982700338039367,0.19316592286684817,-1.0199381456866445,False,False,,,,,10000.0
2025-10-02 14:00:00 UTC,15.026,-0.10636883393165812,-0.40432160137866996,-0.8773665809090367,False,False,,,,,10000.0
2025-10-02 14:15:00 UTC,15.01,-0.10648209769732472,-0.21273766786331624,-0.01998268167588166,False,False,,,,,10000.0
2025-10-02 14:30:00 UTC,14.985,-0.1665556295802822,-0.2728603753493969,-0.6760787432889264,False,False,,,,,10000.0
2025-10-02 14:45:00 UTC,14.994,0.060060060060062335,-0.10659560293137917,-0.31910650179497435,False,False,,,,,10000.0
2025-10-02 15:00:00 UTC,15.071,0.5135387488328662,0.5739072405739093,0.29948089977372505,False,False,,,,,10000.0
2025-10-02 15:15:00 UTC,15.09,0.12606993563798108,0.640256102440977,0.5329780146568959,False,False,,,,,10000.0
2025-10-02 15:30:00 UTC,15.006,-0.556660039761429,-0.43129188507729743,0.14014014014014547,False,False,,,,,10000.0
2025-10-02 15:45:00 UTC,15.023,0.1132880181260793,-0.4440026507620953,0.19341069761237772,False,False,,,,,10000.0
2025-10-02 16:00:00 UTC,15.021,-0.013312920189036088,0.09996001599360635,-0.3317629885209935,False,False,,,,,10000.0
2025-10-02 16:15:00 UTC,14.997,-0.15977631316157984,-0.17306796245756376,-0.6163021868787274,False,False,,,,,10000.0
2025-10-02 16:30:00 UTC,14.949,-0.3200640128025608,-0.4793289394847277,-0.3798480607756923,False,False,,,,,10000.0
2025-10-02 16:45:00 UTC,14.842,-0.7157669409324993,-1.0335400413415974,-1.2048192771084283,False,False,,,,,10000.0
2025-10-02 17:00:00 UTC,14.88,0.2560301846112401,-0.46156933574151493,-0.9386858398242461,False,False,,,,,10000.0
2025-10-02 17:15:00 UTC,14.948,0.4569892473118254,0.7141894623366114,-0.3267320130692771,False,False,,,,,10000.0
2025-10-02 17:30:00 UTC,14.965,0.1137275889751101,0.5712365591397787,0.10703057060672963,False,False,,,,,10000.0
2025-10-02 17:45:00 UTC,14.912,-0.3541597059806151,-0.24083489430023808,0.4716345505996516,False,False,,,,,10000.0
2025-10-02 18:00:00 UTC,14.857,-0.3688304721030143,-0.7216839291680625,-0.1545698924731281,False,False,,,,,10000.0
2025-10-02 18:15:00 UTC,14.934,0.5182742141751361,0.14753218884119143,-0.09365801445010116,False,False,,,,,10000.0
2025-10-02 18:30:00 UTC,14.92,-0.09374581491897245,0.4240425388705702,-0.3007016371533574,False,False,,,,,10000.0
2025-10-02 18:45:00 UTC,14.926,0.040214477211797765,-0.053569037096552294,0.09388412017166943,False,False,,,,,10000.0
2025-10-02 19:00:00 UTC,14.934,0.05359774889454053,0.09383378016085353,0.5182742141751361,False,False,,,,,10000.0
2025-10-02 19:15:00 UTC,14.961,0.18079550020089075,0.23449015141364157,0.18079550020089075,False,False,,,,,10000.0
2025-10-02 19:30:00 UTC,14.909,-0.3475703495755605,-0.16740324092673484,-0.07372654155495464,False,False,,,,,10000.0
2025-10-02 19:45:00 UTC,14.838,-0.4762224159903515,-0.8221375576498972,-0.5895752378400172,False,False,,,,,10000.0
2025-10-02 20:00:00 UTC,14.688,-1.0109179134654172,-1.4823261117445843,-1.6472478907191552,False,False,,,,,10000.0
2025-10-02 20:15:00 UTC,14.649,-0.2655228758170035,-1.273756570966438,-2.0854220974533866,False,False,,,,,10000.0
2025-10-02 20:30:00 UTC,14.663,0.0955696634582642,-0.17020697167756232,-1.6500100610369606,False,False,,,,,10000.0
2025-10-02 20:45:00 UTC,14.71,0.3205346791243306,0.416410676496701,-0.8626499528238195,False,False,,,,,10000.0
2025-10-02 21:00:00 UTC,14.692,-0.12236573759347846,0.19777671690649878,0.027233115468406587,False,False,,,,,10000.0
2025-10-02 21:15:00 UTC,14.722,0.20419275796351322,0.08157715839564023,0.49832753088948323,False,False,,,,,10000.0
2025-10-02 21:30:00 UTC,14.75,0.1901915500611362,0.3947726653961328,0.5933301507194964,False,False,,,,,10000.0
2025-10-02 21:45:00 UTC,14.797,0.3186440677966142,0.5094416519494707,0.591434398368455,False,False,,,,,10000.0
2025-10-02 22:00:00 UTC,14.807,0.06758126647293226,0.3864406779661043,0.7827389055268188,False,False,,,,,10000.0
2025-10-02 22:15:00 UTC,14.74,-0.4524886877828066,-0.3852132188957247,0.12226599646787586,False,False,,,,,10000.0
2025-10-02 22:30:00 UTC,14.752,0.08141112618724868,-0.3714459377321518,0.013559322033902834,False,False,,,,,10000.0
2025-10-02 22:45:00 UTC,14.689,-0.4270607375271191,-0.3459972862957948,-0.7298776779076875,False,False,,,,,10000.0
2025-10-02 23:00:00 UTC,14.748,0.40166110695077456,-0.027114967462048098,-0.39846018774904474,False,False,,,,,10000.0
2025-10-02 23:15:00 UTC,14.727,-0.14239218877135218,0.2586969841377919,-0.08819538670284871,False,False,,,,,10000.0
2025-10-02 23:30:00 UTC,14.707,-0.13580498404291147,-0.2780037971250244,-0.3050433839479388,False,False,,,,,10000.0
2025-10-02 23:45:00 UTC,14.731,0.16318759774256567,0.027160996808579883,0.28592824562597735,False,False,,,,,10000.0
2025-10-03 00:00:00 UTC,14.771,0.2715362161428343,0.4351669273135245,0.15595334960673626,False,False,,,,,10000.0
2025-10-03 00:15:00 UTC,14.864,0.6296120777198562,0.9028579186749094,0.9302641406939665,False,False,,,,,10000.0
2025-10-03 00:30:00 UTC,14.801,-0.42384284176534315,0.20310067023220743,0.6391514244917346,False,False,,,,,10000.0
2025-10-03 00:45:00 UTC,14.994,1.3039659482467376,0.8745963401506929,1.7853506211390937,False,False,,,,,10000.0
2025-10-03 01:00:00 UTC,14.923,-0.4735227424303037,0.8242686304979386,1.029043395843201,False,False,,,,,10000.0
2025-10-03 01:15:00 UTC,14.972,0.32835220800106873,-0.14672535680939203,0.7265877287405729,False,False,,,,,10000.0
2025-10-03 01:30:00 UTC,14.93,-0.2805236441357188,0.04690745828586526,0.8715627322478181,False,False,,,,,10000.0
2025-10-03 01:45:00 UTC,14.94,0.0669792364367032,-0.2137323002938821,-0.360144057623051,False,False,,,,,10000.0
2025-10-03 02:00:00 UTC,14.9,-0.26773761713520183,-0.2009377093101096,-0.15412450579641954,False,False,,,,,10000.0
2025-10-03 02:15:00 UTC,14.937,0.24832214765100025,-0.020080321285141325,-0.2337697034464343,False,False,,,,,10000.0
2025-10-03 02:30:00 UTC,14.966,0.19414875811742596,0.4429530201342211,0.2411252511721339,False,False,,,,,10000.0
2025-10-03 02:45:00 UTC,14.956,-0.06681812107443397,0.1272009104907286,0.1070950468540831,False,False,,,,,10000.0
2025-10-03 03:00:00 UTC,14.92,-0.24070607114201384,-0.30736335694239864,0.13422818791946023,False,False,,,,,10000.0
2025-10-03 03:15:00 UTC,14.952,0.21447721179624685,-0.026745119015776673,0.100421771440052,False,False,,,,,10000.0
2025-10-03 03:30:00 UTC,14.944,-0.05350454788656447,0.16085790884719106,-0.1469998663637476,False,False,,,,,10000.0
2025-10-03 03:45:00 UTC,14.931,-0.08699143468951871,-0.14044943820225253,-0.167156993848625,False,False,,,,,10000.0
2025-10-03 04:00:00 UTC,14.933,0.013394950103815336,-0.07360813704497463,0.08713136729222454,False,False,,,,,10000.0
2025-10-03 04:15:00 UTC,14.946,0.08705551463202237,0.10046212577858528,-0.04012841091492929,False,False,,,,,10000.0
2025-10-03 04:30:00 UTC,14.952,0.040144520272984256,0.12723498292372684,0.05353319057815256,False,False,,,,,10000.0
2025-10-03 04:45:00 UTC,14.93,-0.1471375066880701,-0.1070520540612874,-0.00669747505190172,False,False,,,,,10000.0
2025-10-03 05:00:00 UTC,14.956,0.1741460147354307,0.026752273943282234,0.1540212951181925,False,False,,,,,10000.0
2025-10-03 05:15:00 UTC,14.922,-0.22733351163411955,-0.05358338914935779,-0.16057808109192515,False,False,,,,,10000.0
2025-10-03 05:30:00 UTC,14.944,0.14743331993030587,-0.08023535704733002,-0.05350454788656447,False,False,,,,,10000.0
2025-10-03 05:45:00 UTC,14.945,0.006691648822266099,0.15413483447258872,0.10046885465506074,False,False,,,,,10000.0
2025-10-03 06:00:00 UTC,14.986,0.2743392438942815,0.28104925053533064,0.2005883926183548,False,False,,,,,10000.0
2025-10-03 06:15:00 UTC,15.132,0.9742426264513481,1.2512546002007319,1.4073180538801708,False,False,,,,,10000.0
2025-10-03 06:30:00 UTC,15.254,0.8062384351044137,1.788335780061383,2.074411134903632,False,False,,,,,10000.0
2025-10-03 06:45:00 UTC,15.412,1.0357938901271881,1.8503832936822704,3.1247908999665475,False,False,,,,,10000.0
2025-10-03 07:00:00 UTC,15.296,-0.7526602647287921,0.27533761636292003,2.06859735753369,False,False,,,,,10000.0
2025-10-03 07:15:00 UTC,15.284,-0.07845188284517965,-0.8305216714248643,1.0044937879989495,False,False,,,,,10000.0
2025-10-03 07:30:00 UTC,15.21,-0.48416644857367075,-0.5622384937238397,-0.28844893142781375,False,False,,,,,10000.0
2025-10-03 07:45:00 UTC,15.231,0.13806706114397777,-0.34676786181628383,-1.1744095509992274,False,False,,,,,10000.0
2025-10-03 08:00:00 UTC,15.08,-0.991399120215349,-0.8547008547008598,-1.4121338912133847,False,False,,,,,10000.0
2025-10-03 08:15:00 UTC,15.154,0.4907161803713518,-0.5055478957389532,-0.8505626799267259,False,False,,,,,10000.0
