timestamp,close,pct15,pct30,pct60,long_signal,short_quick,action,pos_side,pos_entry,pos_size,equity
2025-10-03 08:30:00 UTC,15.279,0.8248647221855615,1.319628647214853,0.4536489151873706,False,False,,,,,10000.0
2025-10-03 08:45:00 UTC,15.229,-0.327246547548928,0.4949188333113323,-0.013131114175042138,False,False,,,,,10000.0
2025-10-03 09:00:00 UTC,15.194,-0.2298246766038372,-0.5563191308331636,0.7559681697612783,False,False,,,,,10000.0
2025-10-03 09:15:00 UTC,15.145,-0.32249572199553284,-0.5515792238492326,-0.059390259997362686,False,False,,,,,10000.0
2025-10-03 09:30:00 UTC,15.118,-0.17827665896334927,-0.5001974463604087,-1.0537338831075307,False,False,,,,,10000.0
2025-10-03 09:45:00 UTC,15.104,-0.09260484191031301,-0.2707164080554663,-0.8208024164423141,False,False,,,,,10000.0
2025-10-03 10:00:00 UTC,15.076,-0.18538135593219474,-0.27781452573091553,-0.776622350928,False,False,,,,,10000.0
2025-10-03 10:15:00 UTC,15.014,-0.4112496683470494,-0.5958686440677957,-0.864971937933313,False,False,,,,,10000.0
2025-10-03 10:30:00 UTC,15.009,-0.03330225123217667,-0.44441496418148163,-0.7209948405873792,False,False,,,,,10000.0
2025-10-03 10:45:00 UTC,15.005,-0.026650676260907183,-0.059944052217920374,-0.6554555084745659,False,False,,,,,10000.0
2025-10-03 11:00:00 UTC,14.999,-0.03998667110963163,-0.06662669065227388,-0.5107455558503579,False,False,,,,,10000.0
2025-10-03 11:15:00 UTC,15.056,0.38002533502232555,0.33988670443184527,0.2797389103503385,False,False,,,,,10000.0
2025-10-03 11:30:00 UTC,15.121,0.4317215727949075,0.8133875591706107,0.746218935305484,False,False,,,,,10000.0
2025-10-03 11:45:00 UTC,15.1,-0.13887970372330397,0.2922422954303964,0.633122292569136,False,False,,,,,10000.0
2025-10-03 12:00:00 UTC,15.116,0.10596026490066233,-0.033066596124600105,0.7800520034668917,False,False,,,,,10000.0
2025-10-03 12:15:00 UTC,15.14,0.1587721619476112,0.26490066225166176,0.5579171094580327,False,False,,,,,10000.0
2025-10-03 12:30:00 UTC,15.111,-0.19154557463672334,-0.03307753373907783,-0.06613319224918845,False,False,,,,,10000.0
2025-10-03 12:45:00 UTC,15.149,0.251472437297323,0.05944517833552552,0.3245033112582748,False,False,,,,,10000.0
2025-10-03 13:00:00 UTC,15.294,0.9571588883754792,1.2110383164582081,1.1775602011114106,False,False,,,,,10000.0
2025-10-03 13:15:00 UTC,15.328,0.22230940238001126,1.1815961449600652,1.241743725231168,False,False,,,,,10000.0
2025-10-03 13:30:00 UTC,15.381,0.3457724425887319,0.5688505296194569,1.786777843954732,False,False,,,,,10000.0
2025-10-03 13:45:00 UTC,15.325,-0.3640855601066311,-0.01957202505219281,1.1617928576143652,False,False,,,,,10000.0
2025-10-03 14:00:00 UTC,15.246,-0.5154975530179371,-0.8777062609713269,-0.31384856806590844,False,False,,,,,10000.0
2025-10-03 14:15:00 UTC,15.311,0.42634133543224123,-0.091353996737353,-0.1109081419624182,False,False,,,,,10000.0
2025-10-03 14:30:00 UTC,15.3,-0.07184377245117389,0.35419126328217415,-0.5266237565827938,False,False,,,,,10000.0
2025-10-03 14:45:00 UTC,15.281,-0.12418300653594853,-0.19593756123048373,-0.2871125611745429,False,False,,,,,10000.0
2025-10-03 15:00:00 UTC,15.272,-0.05889666906616282,-0.18300653594771546,0.1705365341728965,False,False,,,,,10000.0
2025-10-03 15:15:00 UTC,15.267,-0.032739654269256034,-0.09161704076959049,-0.28737508980471876,False,False,,,,,10000.0
2025-10-03 15:30:00 UTC,15.27,0.019650225977599488,-0.013095861707704739,-0.19607843137255643,False,False,,,,,10000.0
2025-10-03 15:45:00 UTC,15.35,0.5239030779305833,0.5436562520468997,0.451541129507225,False,False,,,,,10000.0
2025-10-03 16:00:00 UTC,15.44,0.5863192182410415,1.113294040602488,1.100052383446826,False,False,,,,,10000.0
2025-10-03 16:15:00 UTC,15.479,0.2525906735751276,0.8403908794788245,1.3886159690836428,False,False,,,,,10000.0
2025-10-03 16:30:00 UTC,15.563,0.5426707151624873,0.7966321243523388,1.9187950229207666,False,False,,,,,10000.0
2025-10-03 16:45:00 UTC,15.613,0.3212748184797207,0.8656889979972888,1.7133550488599343,False,False,,,,,10000.0
2025-10-03 17:00:00 UTC,15.568,-0.2882213539998714,0.03212748184796636,0.8290155440414516,False,False,,,,,10000.0
2025-10-03 17:15:00 UTC,15.503,-0.41752312435765354,-0.7045410875552388,0.15504877576071394,False,False,,,,,10000.0
2025-10-03 17:30:00 UTC,15.45,-0.34186931561633765,-0.7579650565262097,-0.7260810897641927,False,False,,,,,10000.0
2025-10-03 17:45:00 UTC,15.342,-0.6990291262135843,-1.0385086757401767,-1.7357330429770002,False,False,,,,,10000.0
2025-10-03 18:00:00 UTC,15.426,0.5475166210402792,-0.15533980582523713,-0.9121274409044158,False,False,,,,,10000.0
2025-10-03 18:15:00 UTC,15.506,0.5186049526772986,1.068961022031024,0.01935109333677426,False,False,,,,,10000.0
2025-10-03 18:30:00 UTC,15.509,0.019347349413131133,0.5380526384026979,0.3818770226537285,False,False,,,,,10000.0
2025-10-03 18:45:00 UTC,15.565,0.36108066284092566,0.38049787179155986,1.4535262677616931,False,False,,,,,10000.0
2025-10-03 19:00:00 UTC,15.497,-0.43687761002248393,-0.07737442775163102,0.46026189550110025,False,False,,,,,10000.0
2025-10-03 19:15:00 UTC,15.422,-0.483964638317089,-0.9187279151943393,-0.5417257835676488,False,False,,,,,10000.0
2025-10-03 19:30:00 UTC,15.384,-0.24640124497471308,-0.7291733883977515,-0.8059836224127925,False,False,,,,,10000.0
2025-10-03 19:45:00 UTC,15.33,-0.3510140405616242,-0.5965503825703574,-1.5097976228718242,False,False,,,,,10000.0
2025-10-03 20:00:00 UTC,15.344,0.09132420091323774,-0.26001040041602264,-0.987287862166874,False,False,,,,,10000.0
2025-10-03 20:15:00 UTC,15.359,0.0977580813347274,0.18917155903457217,-0.4085073271949203,False,False,,,,,10000.0
2025-10-03 20:30:00 UTC,15.455,0.6250406927534351,0.7234098018769595,0.4615184607384278,False,False,,,,,10000.0
2025-10-03 20:45:00 UTC,15.448,-0.04529278550630652,0.5794648089068326,0.7697325505544704,False,False,,,,,10000.0
2025-10-03 21:00:00 UTC,15.4,-0.3107198342827553,-0.35587188612099463,0.3649635036496412,False,False,,,,,10000.0
2025-10-03 21:15:00 UTC,15.46,0.3896103896103928,0.0776799585706917,0.6575948955010148,False,False,,,,,10000.0
2025-10-03 21:30:00 UTC,15.414,-0.2975420439844835,0.09090909090908667,-0.2652863151083816,False,False,,,,,10000.0
2025-10-03 21:45:00 UTC,15.4,-0.09082652134422828,-0.38809831824062413,-0.3107198342827553,False,False,,,,,10000.0
2025-10-03 22:00:00 UTC,15.424,0.1558441558441502,0.06487608667445041,0.1558441558441502,False,False,,,,,10000.0
2025-10-03 22:15:00 UTC,15.414,-0.06483402489626418,0.09090909090908667,-0.2975420439844835,False,False,,,,,10000.0
2025-10-03 22:30:00 UTC,15.396,-0.11677695601400614,-0.1815352697095351,-0.11677695601400614,False,False,,,,,10000.0
2025-10-03 22:45:00 UTC,15.381,-0.09742790335152356,-0.2140910860256875,-0.12337662337662421,False,False,,,,,10000.0
2025-10-03 23:00:00 UTC,15.377,-0.02600611143618464,-0.12340867757859267,-0.3047199170124405,False,False,,,,,10000.0
2025-10-03 23:15:00 UTC,15.377,0.0,-0.02600611143618464,-0.2400415206954654,False,False,,,,,10000.0
2025-10-03 23:30:00 UTC,15.416,0.25362554464459713,0.25362554464459713,0.12990387113535706,False,False,,,,,10000.0
2025-10-03 23:45:00 UTC,15.402,-0.09081473793462067,0.1625804773362722,0.13653208503997802,False,False,,,,,10000.0
2025-10-04 00:00:00 UTC,15.43,0.18179457213349223,0.09081473793460915,0.3446706119529105,False,False,,,,,10000.0
2025-10-04 00:15:00 UTC,15.393,-0.23979261179519787,-0.05843396961432648,0.10405150549522021,False,False,,,,,10000.0
2025-10-04 00:30:00 UTC,15.402,0.05846813486648843,-0.18146467919637374,-0.09081473793462067,False,False,,,,,10000.0
2025-10-04 00:45:00 UTC,15.411,0.05843396961433801,0.11693626973298842,0.05843396961433801,False,False,,,,,10000.0
2025-10-04 01:00:00 UTC,15.447,0.23359937706832512,0.29216984807167856,0.110174983797793,False,False,,,,,10000.0
2025-10-04 01:15:00 UTC,15.484,0.2395287110765897,0.47368762572188955,0.5911778080945839,False,False,,,,,10000.0
2025-10-04 01:30:00 UTC,15.542,0.374580211831567,0.6150061500615047,0.9089728606674495,False,False,,,,,10000.0
2025-10-04 01:45:00 UTC,15.564,0.14155192381932982,0.5166623611469909,0.9927973525403964,False,False,,,,,10000.0
2025-10-04 02:00:00 UTC,15.541,-0.14777692109997229,-0.006434178355420447,0.6085324011134926,False,False,,,,,10000.0
2025-10-04 02:15:00 UTC,15.53,-0.07078051605431444,-0.218452839886923,0.2970808576595155,False,False,,,,,10000.0
2025-10-04 02:30:00 UTC,15.562,0.2060528010302642,0.13512643974003616,0.1286835671084775,False,False,,,,,10000.0
2025-10-04 02:45:00 UTC,15.475,-0.5590541061560195,-0.35415325177076445,-0.5718324338216423,False,False,,,,,10000.0
2025-10-04 03:00:00 UTC,15.448,-0.174474959612273,-0.732553656342366,-0.5984170902773307,False,False,,,,,10000.0
2025-10-04 03:15:00 UTC,15.445,-0.019419989642672924,-0.19386106623586016,-0.5473277527366328,False,False,,,,,10000.0
2025-10-04 03:30:00 UTC,15.406,-0.25250890255746,-0.27187985499740946,-1.0024418455211337,False,False,,,,,10000.0
2025-10-04 03:45:00 UTC,15.391,-0.0973646631182693,-0.34962771123341063,-0.5428109854604177,False,False,,,,,10000.0
2025-10-04 04:00:00 UTC,15.347,-0.28588135923592023,-0.3829676749318515,-0.6538063179699694,False,False,,,,,10000.0
2025-10-04 04:15:00 UTC,15.348,0.006515931452409084,-0.27938405561691415,-0.6280349627711203,False,False,,,,,10000.0
2025-10-04 04:30:00 UTC,15.263,-0.5538180870471778,-0.5473382420016918,-0.9282097883941366,False,False,,,,,10000.0
2025-10-04 04:45:00 UTC,15.186,-0.5044879774618355,-1.0555121188428511,-1.3319472418946143,False,False,,,,,10000.0
2025-10-04 05:00:00 UTC,15.135,-0.3358356380877134,-0.8386293651313641,-1.381377467909036,False,False,,,,,10000.0
2025-10-04 05:15:00 UTC,15.209,0.48893293690122125,0.1514552877650447,-0.9056554599947949,False,False,,,,,10000.0
2025-10-04 05:30:00 UTC,15.18,-0.19067657308172736,0.29732408325074283,-0.5437987289523697,False,False,,,,,10000.0
2025-10-04 05:45:00 UTC,15.221,0.2700922266139682,0.07890065093037317,0.23047543790333294,False,False,,,,,10000.0
2025-10-04 06:00:00 UTC,15.285,0.42047171670718125,0.6916996047430859,0.9910802775024801,False,False,,,,,10000.0
2025-10-04 06:15:00 UTC,15.214,-0.46450768727510455,-0.04598909401484576,0.032875271220992715,False,False,,,,,10000.0
2025-10-04 06:30:00 UTC,15.236,0.14460365452872512,-0.32057572783774607,0.36890645586298376,False,False,,,,,10000.0
2025-10-04 06:45:00 UTC,15.196,-0.2625360987135792,-0.11831208097805102,-0.16424676433874486,False,False,,,,,10000.0
2025-10-04 07:00:00 UTC,15.172,-0.15793629902605377,-0.42005775794171735,-0.7392868825646028,False,False,,,,,10000.0
2025-10-04 07:15:00 UTC,15.134,-0.2504613762193531,-0.4080021058173163,-0.5258314710135407,False,False,,,,,10000.0
2025-10-04 07:30:00 UTC,15.119,-0.0991145764503804,-0.3493277089375219,-0.7679180887372071,False,False,,,,,10000.0
2025-10-04 07:45:00 UTC,15.141,0.14551226932998373,0.0462534690101736,-0.3619373519347178,False,False,,,,,10000.0
2025-10-04 08:00:00 UTC,15.052,-0.5878079387094671,-0.4431510020504013,-0.7909306617453269,False,False,,,,,10000.0
2025-10-04 08:15:00 UTC,14.95,-0.6776508105235206,-1.2614754639720014,-1.215805471124627,False,False,,,,,10000.0
2025-10-04 08:30:00 UTC,14.88,-0.46822742474915396,-1.1427052883337685,-1.5807923804484356,False,False,,,,,10000.0
2025-10-04 08:45:00 UTC,14.896,0.10752688172043019,-0.36120401337791636,-1.6181229773462733,False,False,,,,,10000.0
2025-10-04 09:00:00 UTC,15.093,1.3225026852846347,1.4314516129032202,0.27238905128886776,False,False,,,,,10000.0
2025-10-04 09:15:00 UTC,14.979,-0.7553170343868069,0.5571965628356499,0.19397993311036735,False,False,,,,,10000.0
2025-10-04 09:30:00 UTC,14.748,-1.5421590226316835,-2.28582786722322,-0.8870967741935581,False,False,,,,,10000.0
2025-10-04 09:45:00 UTC,14.804,0.37971250339029655,-1.168302289872481,-0.6176154672395309,False,False,,,,,10000.0
2025-10-04 10:00:00 UTC,14.787,-0.11483382869494367,0.26444263628967646,-2.027429934406673,False,False,,,,,10000.0
2025-10-04 10:15:00 UTC,14.733,-0.3651856360316512,-0.47960010807889575,-1.6422992189064602,False,False,,,,,10000.0
2025-10-04 10:30:00 UTC,14.654,-0.5362112264983413,-0.8994386961520315,-0.6373745592622689,False,False,,,,,10000.0
2025-10-04 10:45:00 UTC,14.681,0.18425003412037155,-0.3529491617457502,-0.8308565252634497,False,False,,,,,10000.0
2025-10-04 11:00:00 UTC,14.622,-0.40187998092772476,-0.21837041080933553,-1.1158449989856016,False,False,,,,,10000.0
2025-10-04 11:15:00 UTC,14.603,-0.12994118451648287,-0.5312989578366556,-0.8823729043643573,False,False,,,,,10000.0
2025-10-04 11:30:00 UTC,14.677,0.5067451893446542,0.3761455341266565,0.15695373276920763,False,False,,,,,10000.0
2025-10-04 11:45:00 UTC,14.662,-0.10220072221842878,0.404026569882908,-0.12941897690891868,False,False,,,,,10000.0
2025-10-04 12:00:00 UTC,14.365,-2.0256445232574043,-2.1257750221434857,-1.7576254958282018,False,False,,,,,10000.0
2025-10-04 12:15:00 UTC,14.166,-1.3853115210581264,-3.3828945573591627,-2.992535780319108,False,False,,,,,10000.0
2025-10-04 12:30:00 UTC,14.112,-0.3811944091486677,-1.7612252001392281,-3.849560536894457,False,False,,,,,10000.0
2025-10-04 12:45:00 UTC,14.126,0.09920634920634458,-0.2823662289990182,-3.6557086345655527,False,False,,,,,10000.0
2025-10-04 13:00:00 UTC,14.197,0.5026192835905403,0.6023242630385421,-1.1695092238078737,False,False,,,,,10000.0
2025-10-04 13:15:00 UTC,14.253,0.39444953159118784,0.8990513945915382,0.6141465480728487,False,False,,,,,10000.0
2025-10-04 13:30:00 UTC,14.284,0.217498070581636,0.6128055222934531,1.2188208616780087,False,False,,,,,10000.0
2025-10-04 13:45:00 UTC,14.232,-0.3640436852422387,-0.14733740265207884,0.7503893529661608,False,False,,,,,10000.0
2025-10-04 14:00:00 UTC,14.212,-0.1405283867341173,-0.5040604872584776,0.10565612453335613,False,False,,,,,10000.0
2025-10-04 14:15:00 UTC,14.195,-0.11961722488037897,-0.25997751545811576,-0.40693187399143915,False,False,,,,,10000.0
2025-10-04 14:30:00 UTC,14.187,-0.056357872490319795,-0.1759076836476242,-0.6790814897787826,False,False,,,,,10000.0
2025-10-04 14:45:00 UTC,14.103,-0.5920913512370454,-0.6481155336386089,-0.9064080944350729,False,False,,,,,10000.0
2025-10-04 15:00:00 UTC,14.306,1.4394100545983082,0.8387960809191498,0.6614128905150537,False,False,,,,,10000.0
2025-10-04 15:15:00 UTC,14.178,-0.8947294841325202,0.5318017443097289,-0.11976047904191237,False,False,,,,,10000.0
2025-10-04 15:30:00 UTC,14.267,0.6277331076315322,-0.2726128896966287,0.5638965249876653,False,False,,,,,10000.0
2025-10-04 15:45:00 UTC,14.368,0.7079273848741913,1.3401043870785687,1.8790328298943528,False,False,,,,,10000.0
2025-10-04 16:00:00 UTC,14.203,-1.148385300668158,-0.44858764982126625,-0.7199776317628951,False,False,,,,,10000.0
2025-10-04 16:15:00 UTC,14.22,0.11969302260086767,-1.030066815144764,0.29623360135420945,False,False,,,,,10000.0
2025-10-04 16:30:00 UTC,14.152,-0.4781997187060576,-0.35907906780257803,-0.8060559332725887,False,False,,,,,10000.0
2025-10-04 16:45:00 UTC,14.125,-0.19078575466364647,-0.6680731364275713,-1.691258351893098,False,False,,,,,10000.0
2025-10-04 17:00:00 UTC,14.154,0.20530973451327372,0.014132278123238185,-0.344997535731884,False,False,,,,,10000.0
2025-10-04 17:15:00 UTC,14.234,0.5652112477038298,0.7716814159292035,0.09845288326300525,False,False,,,,,10000.0
2025-10-04 17:30:00 UTC,14.225,-0.06322888857664986,0.5016249823371466,0.5158281514980243,False,False,,,,,10000.0
2025-10-04 17:45:00 UTC,14.241,0.1124780316344465,0.04917802444850129,0.8212389380530949,False,False,,,,,10000.0
2025-10-04 18:00:00 UTC,14.158,-0.5828242398707969,-0.47100175746924544,0.028260562385188353,False,False,,,,,10000.0
2025-10-04 18:15:00 UTC,14.09,-0.4802938268116939,-1.060318797837229,-1.0116622172263603,False,False,,,,,10000.0
2025-10-04 18:30:00 UTC,14.089,-0.007097232079485065,-0.48735697132362665,-0.956063268892789,False,False,,,,,10000.0
2025-10-04 18:45:00 UTC,14.026,-0.4471573568031841,-0.4542228530872963,-1.5097254406291682,False,False,,,,,10000.0
2025-10-04 19:00:00 UTC,13.929,-0.6915727933837127,-1.1356377315636321,-1.617460093233502,False,False,,,,,10000.0
2025-10-04 19:15:00 UTC,13.907,-0.15794385813770007,-0.8484243547697118,-1.2987934705464856,False,False,,,,,10000.0
2025-10-04 19:30:00 UTC,13.91,0.021571870281154194,-0.1364060593007404,-1.2704947121868144,False,False,,,,,10000.0
2025-10-04 19:45:00 UTC,13.944,0.24442846872753918,0.26605306680089746,-0.5846285469841649,False,False,,,,,10000.0
2025-10-04 20:00:00 UTC,13.991,0.3370625358577081,0.5823148813802984,0.44511450929714547,False,False,,,,,10000.0
2025-10-04 20:15:00 UTC,13.899,-0.6575655778714926,-0.32271944922548557,-0.057524987416415437,False,False,,,,,10000.0
2025-10-04 20:30:00 UTC,13.867,-0.23023239081947083,-0.886284039739824,-0.30913012221422903,False,False,,,,,10000.0
2025-10-04 20:45:00 UTC,13.782,-0.6129660344703313,-0.8417871789337299,-1.1617900172117097,False,False,,,,,10000.0
2025-10-04 21:00:00 UTC,13.732,-0.3627920475983218,-0.973534290041116,-1.8511900507469112,False,False,,,,,10000.0
2025-10-04 21:15:00 UTC,13.677,-0.4005243227497795,-0.7618632999564681,-1.5972372113101632,False,False,,,,,10000.0
2025-10-04 21:30:00 UTC,13.707,0.21934634788331608,-0.18205651034079945,-1.1538184178264954,False,False,,,,,10000.0
2025-10-04 21:45:00 UTC,13.608,-0.7222586999343414,-0.5044966001316009,-1.2625163256421383,False,False,,,,,10000.0
2025-10-04 22:00:00 UTC,13.606,-0.01469723691946405,-0.7368497847815048,-0.9175648121176774,False,False,,,,,10000.0
2025-10-04 22:15:00 UTC,13.514,-0.6761722769366495,-0.6907701352145884,-1.1917818234993074,False,False,,,,,10000.0
2025-10-04 22:30:00 UTC,13.491,-0.17019387302056896,-0.8452153461708085,-1.5758371634931136,False,False,,,,,10000.0
2025-10-04 22:45:00 UTC,13.511,0.1482469794677902,-0.02219920082877101,-0.712815990593778,False,False,,,,,10000.0
2025-10-04 23:00:00 UTC,13.517,0.04440825993634984,0.19272107330812988,-0.6541231809495841,False,False,,,,,10000.0
2025-10-04 23:15:00 UTC,13.528,0.0813790042169195,0.12582340315299562,0.10359627053426908,False,False,,,,,10000.0
2025-10-04 23:30:00 UTC,13.456,-0.5322294500295753,-0.45128356883923904,-0.2594322140686394,False,False,,,,,10000.0
2025-10-04 23:45:00 UTC,13.43,-0.19322235434006987,-0.7244234180958068,-0.5995115091406966,False,False,,,,,10000.0
2025-10-05 00:00:00 UTC,13.449,0.1414743112434857,-0.05202140309155524,-0.5030702078863625,False,False,,,,,10000.0
2025-10-05 00:15:00 UTC,13.527,0.5799687709123311,0.7222635889798923,-0.0073920756948641485,False,False,,,,,10000.0
2025-10-05 00:30:00 UTC,13.517,-0.07392622163081088,0.505613800282546,0.4533293697978593,False,False,,,,,10000.0
2025-10-05 00:45:00 UTC,13.557,0.2959236516978688,0.22177866489244577,0.9456440804169819,False,False,,,,,10000.0
2025-10-05 01:00:00 UTC,13.549,-0.05901010548057015,0.2367389213582898,0.7435497062978633,False,False,,,,,10000.0
